03-31 04:28:42: Training starting...

Starting run 1/5.
Run 1 | Ep 16600 | Steps 219336/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 16700 | Steps 220265/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 16800 | Steps 221191/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 16900 | Steps 222157/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 17000 | Steps 223086/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 17100 | Steps 224041/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 17200 | Steps 224974/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 17300 | Steps 225917/1000000 | Epsilon 0.01 | Last score: 11.0
Run 1 | Ep 17400 | Steps 226866/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 17500 | Steps 227804/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 17600 | Steps 228734/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 17700 | Steps 229676/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 17800 | Steps 230605/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 17900 | Steps 231540/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 18000 | Steps 232478/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 18100 | Steps 233427/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 18200 | Steps 234362/1000000 | Epsilon 0.01 | Last score: 11.0
Run 1 | Ep 18300 | Steps 235288/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 18400 | Steps 236223/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 18500 | Steps 237169/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 18600 | Steps 238104/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 18700 | Steps 239042/1000000 | Epsilon 0.01 | Last score: 9.0
