03-31 05:21:31: Training starting...

Starting run 1/5.
Run 1 | Ep 9400 | Steps 147663/1000000 | Epsilon 0.27 | Last score: 14.0
Run 1 | Ep 9500 | Steps 148767/1000000 | Epsilon 0.26 | Last score: 13.0
Run 1 | Ep 9600 | Steps 149862/1000000 | Epsilon 0.26 | Last score: 10.0
Run 1 | Ep 9700 | Steps 150947/1000000 | Epsilon 0.25 | Last score: 10.0
Run 1 | Ep 9800 | Steps 152043/1000000 | Epsilon 0.25 | Last score: 11.0
Run 1 | Ep 9900 | Steps 153156/1000000 | Epsilon 0.24 | Last score: 11.0
Run 1 | Ep 10000 | Steps 154246/1000000 | Epsilon 0.24 | Last score: 9.0
Run 1 | Ep 10100 | Steps 155309/1000000 | Epsilon 0.23 | Last score: 9.0
Run 1 | Ep 10200 | Steps 156363/1000000 | Epsilon 0.23 | Last score: 10.0
Run 1 | Ep 10300 | Steps 157445/1000000 | Epsilon 0.22 | Last score: 12.0
Run 1 | Ep 10400 | Steps 158530/1000000 | Epsilon 0.22 | Last score: 10.0
Run 1 | Ep 10500 | Steps 159599/1000000 | Epsilon 0.21 | Last score: 9.0
Run 1 | Ep 10600 | Steps 160681/1000000 | Epsilon 0.20 | Last score: 9.0
Run 1 | Ep 10700 | Steps 161747/1000000 | Epsilon 0.20 | Last score: 8.0
Run 1 | Ep 10800 | Steps 162785/1000000 | Epsilon 0.19 | Last score: 11.0
Run 1 | Ep 10900 | Steps 163832/1000000 | Epsilon 0.19 | Last score: 9.0
Run 1 | Ep 11000 | Steps 164886/1000000 | Epsilon 0.18 | Last score: 9.0
Run 1 | Ep 11100 | Steps 165915/1000000 | Epsilon 0.18 | Last score: 10.0
Run 1 | Ep 11200 | Steps 166954/1000000 | Epsilon 0.17 | Last score: 9.0
Run 1 | Ep 11300 | Steps 168008/1000000 | Epsilon 0.17 | Last score: 9.0
Run 1 | Ep 11400 | Steps 169002/1000000 | Epsilon 0.16 | Last score: 11.0
Run 1 | Ep 11500 | Steps 170047/1000000 | Epsilon 0.16 | Last score: 14.0
Run 1 | Ep 11600 | Steps 171061/1000000 | Epsilon 0.15 | Last score: 9.0
Run 1 | Ep 11700 | Steps 172098/1000000 | Epsilon 0.15 | Last score: 12.0
Run 1 | Ep 11800 | Steps 173110/1000000 | Epsilon 0.14 | Last score: 9.0
Run 1 | Ep 11900 | Steps 174130/1000000 | Epsilon 0.14 | Last score: 10.0
Run 1 | Ep 12000 | Steps 175118/1000000 | Epsilon 0.13 | Last score: 9.0
Run 1 | Ep 12100 | Steps 176101/1000000 | Epsilon 0.13 | Last score: 11.0
Run 1 | Ep 12200 | Steps 177131/1000000 | Epsilon 0.12 | Last score: 10.0
Run 1 | Ep 12300 | Steps 178135/1000000 | Epsilon 0.12 | Last score: 8.0
Run 1 | Ep 12400 | Steps 179139/1000000 | Epsilon 0.11 | Last score: 11.0
Run 1 | Ep 12500 | Steps 180129/1000000 | Epsilon 0.11 | Last score: 11.0
Run 1 | Ep 12600 | Steps 181094/1000000 | Epsilon 0.10 | Last score: 9.0
Run 1 | Ep 12700 | Steps 182088/1000000 | Epsilon 0.10 | Last score: 11.0
