03-31 04:00:55: Training starting...

Starting run 1/5.
Run 1 | Ep 17200 | Steps 224245/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 17300 | Steps 225181/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 17400 | Steps 226114/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 17500 | Steps 227048/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 17600 | Steps 227976/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 17700 | Steps 228922/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 17800 | Steps 229863/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 17900 | Steps 230801/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 18000 | Steps 231744/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 18100 | Steps 232693/1000000 | Epsilon 0.01 | Last score: 8.0
Run 1 | Ep 18200 | Steps 233628/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 18300 | Steps 234565/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 18400 | Steps 235508/1000000 | Epsilon 0.01 | Last score: 11.0
Run 1 | Ep 18500 | Steps 236446/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 18600 | Steps 237397/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 18700 | Steps 238329/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 18800 | Steps 239279/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 18900 | Steps 240224/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 19000 | Steps 241166/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 19100 | Steps 242095/1000000 | Epsilon 0.01 | Last score: 10.0
Run 1 | Ep 19200 | Steps 243036/1000000 | Epsilon 0.01 | Last score: 9.0
Run 1 | Ep 19300 | Steps 243973/1000000 | Epsilon 0.01 | Last score: 9.0
